domain,representation,row_index,row_id,column_index,column_id,distance
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,5,internal_bleeding_026_recovery_5854,167.1607528
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,6,internal_bleeding_028_normal_320,0
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,7,internal_bleeding_028_normal_mid_800,125.9309118
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,8,internal_bleeding_028_pre_anomaly_2993,109.7901335
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,9,internal_bleeding_028_anomaly_start_3198,122.0290095
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,10,internal_bleeding_028_anomaly_mid_3236,71.62284619
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,11,internal_bleeding_028_recovery_3309,112.7503889
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,12,internal_bleeding_029_normal_460,106.1071341
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,13,internal_bleeding_029_normal_mid_1150,134.0125494
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,14,internal_bleeding_029_pre_anomaly_4280,109.659231
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,15,internal_bleeding_029_anomaly_start_4485,107.4044165
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,16,internal_bleeding_029_anomaly_mid_4518,58.07948812
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,17,internal_bleeding_029_recovery_4587,108.1252353
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,18,internal_bleeding_031_normal_540,78.2054899
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,19,internal_bleeding_031_normal_mid_1350,129.6135378
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,20,internal_bleeding_031_pre_anomaly_5554,135.267636
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,21,internal_bleeding_031_anomaly_start_5759,124.5460774
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,22,internal_bleeding_031_anomaly_mid_5821,109.7204998
internal_bleeding,padded_vector_baseline,6,internal_bleeding_028_normal_320,23,internal_bleeding_031_recovery_5919,122.2291691
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,0,internal_bleeding_026_normal_340,70.41384117
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,1,internal_bleeding_026_normal_mid_850,52.05082535
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,2,internal_bleeding_026_pre_anomaly_5479,136.2649001
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,3,internal_bleeding_026_anomaly_start_5684,67.85068802
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,4,internal_bleeding_026_anomaly_mid_5751,49.55756794
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,5,internal_bleeding_026_recovery_5854,86.6046338
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,6,internal_bleeding_028_normal_320,125.9309118
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,7,internal_bleeding_028_normal_mid_800,0
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,8,internal_bleeding_028_pre_anomaly_2993,22.27202756
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,9,internal_bleeding_028_anomaly_start_3198,65.83910939
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,10,internal_bleeding_028_anomaly_mid_3236,167.3106149
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,11,internal_bleeding_028_recovery_3309,49.7376006
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,12,internal_bleeding_029_normal_460,131.7214748
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,13,internal_bleeding_029_normal_mid_1150,50.93692573
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,14,internal_bleeding_029_pre_anomaly_4280,21.1875315
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,15,internal_bleeding_029_anomaly_start_4485,92.46725817
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,16,internal_bleeding_029_anomaly_mid_4518,159.2837366
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,17,internal_bleeding_029_recovery_4587,42.8930483
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,18,internal_bleeding_031_normal_540,53.58923929
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,19,internal_bleeding_031_normal_mid_1350,6.045379567
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,20,internal_bleeding_031_pre_anomaly_5554,43.82522242
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,21,internal_bleeding_031_anomaly_start_5759,14.67353331
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,22,internal_bleeding_031_anomaly_mid_5821,168.3643613
internal_bleeding,padded_vector_baseline,7,internal_bleeding_028_normal_mid_800,23,internal_bleeding_031_recovery_5919,33.56689915
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,0,internal_bleeding_026_normal_340,67.29871315
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,1,internal_bleeding_026_normal_mid_850,70.98230351
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,2,internal_bleeding_026_pre_anomaly_5479,138.1173404
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,3,internal_bleeding_026_anomaly_start_5684,81.13045593
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,4,internal_bleeding_026_anomaly_mid_5751,33.54132574
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,5,internal_bleeding_026_recovery_5854,84.18248399
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,6,internal_bleeding_028_normal_320,109.7901335
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,7,internal_bleeding_028_normal_mid_800,22.27202756
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,8,internal_bleeding_028_pre_anomaly_2993,0
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,9,internal_bleeding_028_anomaly_start_3198,73.44267411
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,10,internal_bleeding_028_anomaly_mid_3236,156.1819647
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,11,internal_bleeding_028_recovery_3309,37.848984
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,12,internal_bleeding_029_normal_460,129.7238011
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,13,internal_bleeding_029_normal_mid_1150,46.41043569
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,14,internal_bleeding_029_pre_anomaly_4280,5.478011729
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,15,internal_bleeding_029_anomaly_start_4485,93.74421503
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,16,internal_bleeding_029_anomaly_mid_4518,147.1768017
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,17,internal_bleeding_029_recovery_4587,31.64334296
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,18,internal_bleeding_031_normal_540,38.78834281
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,19,internal_bleeding_031_normal_mid_1350,24.92208472
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,20,internal_bleeding_031_pre_anomaly_5554,39.68698002
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,21,internal_bleeding_031_anomaly_start_5759,25.41960499
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,22,internal_bleeding_031_anomaly_mid_5821,163.247806
internal_bleeding,padded_vector_baseline,8,internal_bleeding_028_pre_anomaly_2993,23,internal_bleeding_031_recovery_5919,24.80074159
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,0,internal_bleeding_026_normal_340,60.90464203
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,1,internal_bleeding_026_normal_mid_850,86.59039239
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,2,internal_bleeding_026_pre_anomaly_5479,194.5521416
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,3,internal_bleeding_026_anomaly_start_5684,119.9890462
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,4,internal_bleeding_026_anomaly_mid_5751,85.90390521
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,5,internal_bleeding_026_recovery_5854,144.9464889
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,6,internal_bleeding_028_normal_320,122.0290095
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,7,internal_bleeding_028_normal_mid_800,65.83910939
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,8,internal_bleeding_028_pre_anomaly_2993,73.44267411
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,9,internal_bleeding_028_anomaly_start_3198,0
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,10,internal_bleeding_028_anomaly_mid_3236,137.966751
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,11,internal_bleeding_028_recovery_3309,100.5944793
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,12,internal_bleeding_029_normal_460,83.22530987
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,13,internal_bleeding_029_normal_mid_1150,107.3535855
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,14,internal_bleeding_029_pre_anomaly_4280,73.15972987
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,15,internal_bleeding_029_anomaly_start_4485,46.88238592
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,16,internal_bleeding_029_anomaly_mid_4518,133.3688864
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,17,internal_bleeding_029_recovery_4587,89.84747363
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,18,internal_bleeding_031_normal_540,76.57249974
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,19,internal_bleeding_031_normal_mid_1350,69.08707621
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,20,internal_bleeding_031_pre_anomaly_5554,104.6259241
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,21,internal_bleeding_031_anomaly_start_5759,65.51966661
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,22,internal_bleeding_031_anomaly_mid_5821,122.9128024
internal_bleeding,padded_vector_baseline,9,internal_bleeding_028_anomaly_start_3198,23,internal_bleeding_031_recovery_5919,91.5917175
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,0,internal_bleeding_026_normal_340,120.9249221
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,1,internal_bleeding_026_normal_mid_850,205.7022761
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,2,internal_bleeding_026_pre_anomaly_5479,281.8685668
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,3,internal_bleeding_026_anomaly_start_5684,231.2501158
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,4,internal_bleeding_026_anomaly_mid_5751,142.374956
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,5,internal_bleeding_026_recovery_5854,223.8660546
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,6,internal_bleeding_028_normal_320,71.62284619
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,7,internal_bleeding_028_normal_mid_800,167.3106149
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,8,internal_bleeding_028_pre_anomaly_2993,156.1819647
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,9,internal_bleeding_028_anomaly_start_3198,137.966751
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,10,internal_bleeding_028_anomaly_mid_3236,0
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,11,internal_bleeding_028_recovery_3309,167.6966371
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,12,internal_bleeding_029_normal_460,79.92683893
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,13,internal_bleeding_029_normal_mid_1150,186.9429353
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,14,internal_bleeding_029_pre_anomaly_4280,156.4483643
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,15,internal_bleeding_029_anomaly_start_4485,107.2353746
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,16,internal_bleeding_029_anomaly_mid_4518,28.21499003
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,17,internal_bleeding_029_recovery_4587,160.0203674
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,18,internal_bleeding_031_normal_540,127.5337963
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,19,internal_bleeding_031_normal_mid_1350,171.5594933
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,20,internal_bleeding_031_pre_anomaly_5554,188.1388782
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,21,internal_bleeding_031_anomaly_start_5759,165.2663623
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,22,internal_bleeding_031_anomaly_mid_5821,61.64896405
internal_bleeding,padded_vector_baseline,10,internal_bleeding_028_anomaly_mid_3236,23,internal_bleeding_031_recovery_5919,172.8033058
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,0,internal_bleeding_026_normal_340,76.81310359
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,1,internal_bleeding_026_normal_mid_850,80.66021337
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,2,internal_bleeding_026_pre_anomaly_5479,115.362598
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,3,internal_bleeding_026_anomaly_start_5684,80.17703163
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,4,internal_bleeding_026_anomaly_mid_5751,26.1524436
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,5,internal_bleeding_026_recovery_5854,57.33734022
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,6,internal_bleeding_028_normal_320,112.7503889
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,7,internal_bleeding_028_normal_mid_800,49.7376006
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,8,internal_bleeding_028_pre_anomaly_2993,37.848984
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,9,internal_bleeding_028_anomaly_start_3198,100.5944793
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,10,internal_bleeding_028_anomaly_mid_3236,167.6966371
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,11,internal_bleeding_028_recovery_3309,0
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,12,internal_bleeding_029_normal_460,153.298825
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,13,internal_bleeding_029_normal_mid_1150,21.9626706
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,14,internal_bleeding_029_pre_anomaly_4280,35.21268548
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,15,internal_bleeding_029_anomaly_start_4485,118.9922823
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,16,internal_bleeding_029_anomaly_mid_4518,156.2584519
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,17,internal_bleeding_029_recovery_4587,12.19348125
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,18,internal_bleeding_031_normal_540,41.88374359
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,19,internal_bleeding_031_normal_mid_1350,49.53948323
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,20,internal_bleeding_031_pre_anomaly_5554,26.07176689
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,21,internal_bleeding_031_anomaly_start_5759,44.84267557
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,22,internal_bleeding_031_anomaly_mid_5821,184.591831
internal_bleeding,padded_vector_baseline,11,internal_bleeding_028_recovery_3309,23,internal_bleeding_031_recovery_5919,21.59126536
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,0,internal_bleeding_026_normal_340,89.95688822
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,1,internal_bleeding_026_normal_mid_850,160.1484835
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,2,internal_bleeding_026_pre_anomaly_5479,262.3456787
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,3,internal_bleeding_026_anomaly_start_5684,193.724676
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,4,internal_bleeding_026_anomaly_mid_5751,129.8806097
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,5,internal_bleeding_026_recovery_5854,207.3269688
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,6,internal_bleeding_028_normal_320,106.1071341
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,7,internal_bleeding_028_normal_mid_800,131.7214748
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,8,internal_bleeding_028_pre_anomaly_2993,129.7238011
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,9,internal_bleeding_028_anomaly_start_3198,83.22530987
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,10,internal_bleeding_028_anomaly_mid_3236,79.92683893
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,11,internal_bleeding_028_recovery_3309,153.298825
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,12,internal_bleeding_029_normal_460,0
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,13,internal_bleeding_029_normal_mid_1150,167.1133425
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,14,internal_bleeding_029_pre_anomaly_4280,130.1593497
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,15,internal_bleeding_029_anomaly_start_4485,45.18452312
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,16,internal_bleeding_029_anomaly_mid_4518,81.5174328
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,17,internal_bleeding_029_recovery_4587,142.4300645
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,18,internal_bleeding_031_normal_540,113.9696679
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,19,internal_bleeding_031_normal_mid_1350,135.9214109
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,20,internal_bleeding_031_pre_anomaly_5554,166.3957996
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,21,internal_bleeding_031_anomaly_start_5759,130.4682415
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,22,internal_bleeding_031_anomaly_mid_5821,44.20506357
internal_bleeding,padded_vector_baseline,12,internal_bleeding_029_normal_460,23,internal_bleeding_031_recovery_5919,150.2963022
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,0,internal_bleeding_026_normal_340,87.16359743
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,1,internal_bleeding_026_normal_mid_850,68.68858446
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,2,internal_bleeding_026_pre_anomaly_5479,96.9543939
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,3,internal_bleeding_026_anomaly_start_5684,61.44901579
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,4,internal_bleeding_026_anomaly_mid_5751,46.11340473
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,5,internal_bleeding_026_recovery_5854,40.45592061
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,6,internal_bleeding_028_normal_320,134.0125494
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,7,internal_bleeding_028_normal_mid_800,50.93692573
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,8,internal_bleeding_028_pre_anomaly_2993,46.41043569
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,9,internal_bleeding_028_anomaly_start_3198,107.3535855
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,10,internal_bleeding_028_anomaly_mid_3236,186.9429353
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,11,internal_bleeding_028_recovery_3309,21.9626706
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,12,internal_bleeding_029_normal_460,167.1133425
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,13,internal_bleeding_029_normal_mid_1150,0
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,14,internal_bleeding_029_pre_anomaly_4280,43.89030233
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,15,internal_bleeding_029_anomaly_start_4485,129.7329842
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,16,internal_bleeding_029_anomaly_mid_4518,175.7739395
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,17,internal_bleeding_029_recovery_4587,27.47686538
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,18,internal_bleeding_031_normal_540,60.42954908
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,19,internal_bleeding_031_normal_mid_1350,49.19378179
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,20,internal_bleeding_031_pre_anomaly_5554,14.71175282
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,21,internal_bleeding_031_anomaly_start_5759,45.3586399
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,22,internal_bleeding_031_anomaly_mid_5821,200.9772874
internal_bleeding,padded_vector_baseline,13,internal_bleeding_029_normal_mid_1150,23,internal_bleeding_031_recovery_5919,22.84046496
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,0,internal_bleeding_026_normal_340,65.87087635
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,1,internal_bleeding_026_normal_mid_850,69.09651464
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,2,internal_bleeding_026_pre_anomaly_5479,136.5136893
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,3,internal_bleeding_026_anomaly_start_5684,79.66040907
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,4,internal_bleeding_026_anomaly_mid_5751,31.1481792
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,5,internal_bleeding_026_recovery_5854,82.25273303
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,6,internal_bleeding_028_normal_320,109.659231
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,7,internal_bleeding_028_normal_mid_800,21.1875315
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,8,internal_bleeding_028_pre_anomaly_2993,5.478011729
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,9,internal_bleeding_028_anomaly_start_3198,73.15972987
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,10,internal_bleeding_028_anomaly_mid_3236,156.4483643
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,11,internal_bleeding_028_recovery_3309,35.21268548
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,12,internal_bleeding_029_normal_460,130.1593497
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,13,internal_bleeding_029_normal_mid_1150,43.89030233
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,14,internal_bleeding_029_pre_anomaly_4280,0
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,15,internal_bleeding_029_anomaly_start_4485,93.90968139
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,16,internal_bleeding_029_anomaly_mid_4518,147.254121
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,17,internal_bleeding_029_recovery_4587,28.40818858
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,18,internal_bleeding_031_normal_540,37.01366584
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,19,internal_bleeding_031_normal_mid_1350,23.78197537
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,20,internal_bleeding_031_pre_anomaly_5554,37.98730699
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,21,internal_bleeding_031_anomaly_start_5759,23.09055268
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,22,internal_bleeding_031_anomaly_mid_5821,163.8306515
internal_bleeding,padded_vector_baseline,14,internal_bleeding_029_pre_anomaly_4280,23,internal_bleeding_031_recovery_5919,23.24177031
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,0,internal_bleeding_026_normal_340,57.14056982
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,1,internal_bleeding_026_normal_mid_850,117.283104
internal_bleeding,padded_vector_baseline,15,internal_bleeding_029_anomaly_start_4485,2,internal_bleeding_026_pre_anomaly_5479,222.516288
